Season,Round,Circuit,Driver,Constructor,Laps,Position,TotalPitStops,AvgPitStopTime,PitStops,Race Name,Date,Time (UTC),Location,Country,Air Temperature (°C),Track Temperature (°C),Humidity (%),Wind Speed (km/h),Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score,Abbreviation
2012,17,Buddh International Circuit,Sebastian Vettel,Red Bull,60,1,1,20.707,"[{'Lap': 33, 'StopTime': 20.707}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001368131,0.1428571428571428,0.016666667,45.84881994581159,0,6.916781050172276,VET
2012,17,Buddh International Circuit,Fernando Alonso,Ferrari,60,2,1,20.8,"[{'Lap': 29, 'StopTime': 20.8}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001398731,0.1428571428571428,0.016666667,45.75581995,0.043478261,6.907188056357963,ALO
2012,17,Buddh International Circuit,Mark Webber,Red Bull,60,3,1,20.808,"[{'Lap': 30, 'StopTime': 20.808}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001401363,0.1428571428571428,0.016666667,45.74781994581159,0.086956522,6.910336672130832,WEB
2012,17,Buddh International Circuit,Lewis Hamilton,McLaren,60,4,1,20.852,"[{'Lap': 32, 'StopTime': 20.852}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001415841,0.1428571428571428,0.016666667,45.70381994581159,0.1304347826086956,6.908088841490305,HAM
2012,17,Buddh International Circuit,Jenson Button,McLaren,60,5,1,21.509,"[{'Lap': 25, 'StopTime': 21.509}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001632018,0.1428571428571428,0.016666667,45.04681994581159,0.1739130434782608,6.813951520532809,JB
2012,17,Buddh International Circuit,Felipe Massa,Ferrari,60,6,1,21.1,"[{'Lap': 28, 'StopTime': 21.1}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001497442,0.1428571428571428,0.016666667,45.45581994581159,0.217391304,6.879608974,MAS
2012,17,Buddh International Circuit,Kimi RÃ¤ikkÃ¶nen,Lotus F1,60,7,1,21.404,"[{'Lap': 27, 'StopTime': 21.404}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001597469,0.1428571428571428,0.016666667,45.15181995,0.2608695652173913,6.838386808079124,RAI
2012,17,Buddh International Circuit,Nico HÃ¼lkenberg,Force India,60,8,1,21.654,"[{'Lap': 28, 'StopTime': 21.654}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001679728,0.1428571428571428,0.016666667,44.90181995,0.3043478260869565,6.805259311850841,HUL
2012,17,Buddh International Circuit,Romain Grosjean,Lotus F1,60,9,1,20.976,"[{'Lap': 36, 'StopTime': 20.976}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001456641,0.1428571428571428,0.016666667,45.57981994581159,0.3478260869565217,6.911240212056729,GRO
2012,17,Buddh International Circuit,Bruno Senna,Williams,60,10,1,22.047,"[{'Lap': 26, 'StopTime': 22.047}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001809039,0.1428571428571428,0.016666667,44.50881995,0.391304348,6.755043757345195,BRA
2012,17,Buddh International Circuit,Nico Rosberg,Mercedes,60,11,1,21.49,"[{'Lap': 27, 'StopTime': 21.49}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001625766,0.1428571428571428,0.016666667,45.06581995,0.4347826086956521,6.842886601550507,ROS
2012,17,Buddh International Circuit,Paul di Resta,Force India,60,12,1,23.948,"[{'Lap': 28, 'StopTime': 23.948}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002434536,0.1428571428571428,0.016666667,42.60781994581159,0.4782608695652174,6.478777058634018,DIR
2012,17,Buddh International Circuit,Daniel Ricciardo,Toro Rosso,60,13,1,22.637,"[{'Lap': 27, 'StopTime': 22.637}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.00200317,0.1428571428571428,0.016666667,43.91881994581159,0.5217391304347826,6.679645474942095,RIC
2012,17,Buddh International Circuit,Kamui Kobayashi,Sauber,60,14,1,22.726,"[{'Lap': 36, 'StopTime': 22.726}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002032454,0.1428571428571428,0.016666667,43.82981994581159,0.5652173913043478,6.670652086284827,KOB
2012,17,Buddh International Circuit,Jean-Ã‰ric Vergne,Toro Rosso,59,15,2,23.3775,"[{'Lap': 1, 'StopTime': 25.097}, {'Lap': 33, 'StopTime': 21.658}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002246821,0.2857142857142857,0.033898305,43.17831995,0.6086956521739131,6.616499835816168,JEV
2012,17,Buddh International Circuit,Pastor Maldonado,Williams,59,16,2,25.028,"[{'Lap': 27, 'StopTime': 22.003}, {'Lap': 30, 'StopTime': 28.053}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002789895,0.2857142857142857,0.033898305,41.52781994581159,0.6521739130434783,6.373435583977905,MAL
2012,17,Buddh International Circuit,Vitaly Petrov,Caterham,59,17,1,22.445,"[{'Lap': 31, 'StopTime': 22.445}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.001939995,0.1428571428571428,0.016949153,44.11081994581159,0.6956521739130435,6.725874324003168,PET
2012,17,Buddh International Circuit,Heikki Kovalainen,Caterham,59,18,1,22.967,"[{'Lap': 32, 'StopTime': 22.967}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002111752,0.1428571428571428,0.016949153,43.58881994581159,0.7391304347826086,6.651973677095902,KOV
2012,17,Buddh International Circuit,Charles Pic,Marussia,59,19,1,22.692,"[{'Lap': 28, 'StopTime': 22.692}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002021267,0.1428571428571428,0.016949153,43.86381994581159,0.782608696,6.697544357729623,PIC
2012,17,Buddh International Circuit,Timo Glock,Marussia,58,20,1,27.303,"[{'Lap': 31, 'StopTime': 27.303}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.003538451,0.1428571428571428,0.017241379,39.25281995,0.8260869565217391,6.010755784387876,GLO
2012,17,Buddh International Circuit,Narain Karthikeyan,HRT,58,21,1,24.544,"[{'Lap': 26, 'StopTime': 24.544}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002630641,0.1428571428571428,0.017241379,42.01181995,0.8695652173913043,6.428681267545829,KAR
2012,17,Buddh International Circuit,Michael Schumacher,Mercedes,55,22,2,23.179,"[{'Lap': 1, 'StopTime': 25.036}, {'Lap': 33, 'StopTime': 21.322}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002181507,0.2857142857142857,0.036363636,43.37681994581159,0.9130434782608696,6.677183090598942,MSC
2012,17,Buddh International Circuit,Pedro de la Rosa,HRT,43,23,1,23.83,"[{'Lap': 32, 'StopTime': 23.83}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.00239571,0.1428571428571428,0.023255814,42.72581995,0.9565217391304348,6.545609327180697,DLR
2012,17,Buddh International Circuit,Sergio PÃ©rez,Sauber,21,24,2,22.922,"[{'Lap': 14, 'StopTime': 21.336}, {'Lap': 19, 'StopTime': 24.508}]",Indian Grand Prix,28-10-2012,09:30:00Z,Uttar Pradesh,India,22.5625,29.0625,55.375,7.366666666666666,0.002096945,0.2857142857142857,0.095238095,43.63381995,1,6.736178265887815,PER
2012,18,Yas Marina Circuit,Kimi RÃ¤ikkÃ¶nen,Lotus F1,55,1,1,20.278,"[{'Lap': 31, 'StopTime': 20.278}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001226974,0.1428571428571428,0.018181818,46.27781994581159,0,6.981391733568259,RAI
2012,18,Yas Marina Circuit,Fernando Alonso,Ferrari,55,2,1,19.368,"[{'Lap': 28, 'StopTime': 19.368}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.000927552,0.1428571428571428,0.018181818,47.18781995,0.043478261,7.122149732882692,ALO
2012,18,Yas Marina Circuit,Sebastian Vettel,Red Bull,55,3,2,22.44,"[{'Lap': 13, 'StopTime': 24.962}, {'Lap': 37, 'StopTime': 19.918}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.00193835,0.2857142857142857,0.036363636,44.11581995,0.086956522,6.705351447710621,VET
2012,18,Yas Marina Circuit,Jenson Button,McLaren,55,4,1,19.455,"[{'Lap': 29, 'StopTime': 19.455}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.000956178,0.1428571428571428,0.018181818,47.10081995,0.1304347826086956,7.117803972890901,JB
2012,18,Yas Marina Circuit,Pastor Maldonado,Williams,55,5,1,20.723,"[{'Lap': 29, 'StopTime': 20.723}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001373395,0.1428571428571428,0.018181818,45.83281994581159,0.1739130434782608,6.932076964194957,MAL
2012,18,Yas Marina Circuit,Kamui Kobayashi,Sauber,55,6,1,19.529,"[{'Lap': 25, 'StopTime': 19.529}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.000980527,0.1428571428571428,0.018181818,47.02681995,0.217391304,7.115406929659502,KOB
2012,18,Yas Marina Circuit,Felipe Massa,Ferrari,55,7,1,19.585,"[{'Lap': 26, 'StopTime': 19.585}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.000998953,0.1428571428571428,0.018181818,46.97081994581159,0.2608695652173913,7.111360283547845,MAS
2012,18,Yas Marina Circuit,Bruno Senna,Williams,55,8,1,22.587,"[{'Lap': 32, 'StopTime': 22.587}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001986718,0.1428571428571428,0.018181818,43.96881994581159,0.3043478260869565,6.665704439273391,BRA
2012,18,Yas Marina Circuit,Paul di Resta,Force India,55,9,3,22.25466667,"[{'Lap': 1, 'StopTime': 26.67}, {'Lap': 9, 'StopTime': 19.829}, {'Lap': 39, 'StopTime': 20.265}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001877369,0.4285714285714285,0.054545455,44.30115327581159,0.3478260869565217,6.798570758693036,DIR
2012,18,Yas Marina Circuit,Daniel Ricciardo,Toro Rosso,55,10,2,20.6765,"[{'Lap': 26, 'StopTime': 20.122}, {'Lap': 38, 'StopTime': 21.231}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001358095,0.2857142857142857,0.036363636,45.87931994581159,0.391304348,7.000137153931023,RIC
2012,18,Yas Marina Circuit,Michael Schumacher,Mercedes,55,11,2,20.4855,"[{'Lap': 27, 'StopTime': 19.701}, {'Lap': 41, 'StopTime': 21.27}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001295249,0.2857142857142857,0.036363636,46.07031994581159,0.4347826086956521,7.033116126266823,MSC
2012,18,Yas Marina Circuit,Jean-Ã‰ric Vergne,Toro Rosso,55,12,2,20.102,"[{'Lap': 9, 'StopTime': 20.319}, {'Lap': 33, 'StopTime': 19.885}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001169064,0.2857142857142857,0.036363636,46.45381994581159,0.4782608695652174,7.094951096785358,JEV
2012,18,Yas Marina Circuit,Heikki Kovalainen,Caterham,55,13,1,23.032,"[{'Lap': 28, 'StopTime': 23.032}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.002133139,0.1428571428571428,0.018181818,43.52381995,0.5217391304347826,6.620737495987046,KOV
2012,18,Yas Marina Circuit,Timo Glock,Marussia,55,14,1,19.884,"[{'Lap': 27, 'StopTime': 19.884}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001097334,0.1428571428571428,0.018181818,46.67181994581159,0.5652173913043478,7.0969745806675135,GLO
2012,18,Yas Marina Circuit,Sergio PÃ©rez,Sauber,55,15,3,26.59166667,"[{'Lap': 30, 'StopTime': 19.486}, {'Lap': 38, 'StopTime': 33.431}, {'Lap': 44, 'StopTime': 26.858}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.003304397,0.4285714285714285,0.054545455,39.96415328,0.6086956521739131,6.174535823689981,PER
2012,18,Yas Marina Circuit,Vitaly Petrov,Caterham,55,16,1,20.769,"[{'Lap': 27, 'StopTime': 20.769}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001388531,0.1428571428571428,0.018181818,45.78681995,0.6521739130434783,6.973007591845474,PET
2012,18,Yas Marina Circuit,Pedro de la Rosa,HRT,55,17,1,22.272,"[{'Lap': 28, 'StopTime': 22.272}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001883072,0.1428571428571428,0.018181818,44.28381995,0.6956521739130435,6.752053780173204,DLR
2012,18,Yas Marina Circuit,Charles Pic,Marussia,41,18,1,21.941,"[{'Lap': 26, 'StopTime': 21.941}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.001774161,0.1428571428571428,0.024390244,44.61481994581159,0.7391304347826086,6.807260618149663,PIC
2012,18,Yas Marina Circuit,Romain Grosjean,Lotus F1,37,19,2,23.537,"[{'Lap': 1, 'StopTime': 26.057}, {'Lap': 9, 'StopTime': 21.017}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.002299302,0.2857142857142857,0.054054054,43.01881994581159,0.782608696,6.614013034320732,GRO
2012,18,Yas Marina Circuit,Mark Webber,Red Bull,37,20,1,19.066,"[{'Lap': 30, 'StopTime': 19.066}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.000828183,0.1428571428571428,0.027027027,47.48981994581159,0.8260869565217391,7.247449834,WEB
2012,18,Yas Marina Circuit,Lewis Hamilton,McLaren,19,21,0,,[],Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,,0,0,,0.8695652173913043,,HAM
2012,18,Yas Marina Circuit,Narain Karthikeyan,HRT,7,22,0,,[],Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,,0,0,,0.9130434782608696,,KAR
2012,18,Yas Marina Circuit,Nico Rosberg,Mercedes,7,23,1,29.277,"[{'Lap': 1, 'StopTime': 29.277}]",Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,0.004187968,0.1428571428571428,0.1428571428571428,37.27881994581159,0.9565217391304348,5.753017270356964,ROS
2012,18,Yas Marina Circuit,Nico HÃ¼lkenberg,Force India,0,24,0,,[],Abu Dhabi Grand Prix,04-11-2012,13:00:00Z,Abu Dhabi,UAE,27.941666666666663,34.44166666666666,58.29166666666666,12.0375,,0,,,1,,HUL
2012,19,Circuit of the Americas,Lewis Hamilton,McLaren,56,1,1,20.814,"[{'Lap': 20, 'StopTime': 20.814}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.001403338,0.1428571428571428,0.017857143,45.74181994581159,0,6.900979707459448,HAM
2012,19,Circuit of the Americas,Sebastian Vettel,Red Bull,56,2,1,20.904,"[{'Lap': 21, 'StopTime': 20.904}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.001432951,0.1428571428571428,0.017857143,45.65181995,0.043478261,6.891836417512918,VET
2012,19,Circuit of the Americas,Fernando Alonso,Ferrari,56,3,1,24.439,"[{'Lap': 20, 'StopTime': 24.439}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.002596092,0.1428571428571428,0.017857143,42.11681994581159,0.086956522,6.366283186062372,ALO
2012,19,Circuit of the Americas,Felipe Massa,Ferrari,56,4,1,21.52,"[{'Lap': 26, 'StopTime': 21.52}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.001635637,0.1428571428571428,0.017857143,45.03581995,0.1304347826086956,6.808192875502078,MAS
2012,19,Circuit of the Americas,Jenson Button,McLaren,56,5,1,21.445,"[{'Lap': 35, 'StopTime': 21.445}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.001610959,0.1428571428571428,0.017857143,45.11081994581159,0.1739130434782608,6.823783298283606,JB
2012,19,Circuit of the Americas,Kimi RÃ¤ikkÃ¶nen,Lotus F1,56,6,1,24.84,"[{'Lap': 24, 'StopTime': 24.84}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.002728036,0.1428571428571428,0.017857143,41.71581994581159,0.217391304,6.319216247329594,RAI
2012,19,Circuit of the Americas,Romain Grosjean,Lotus F1,56,7,1,21.19,"[{'Lap': 9, 'StopTime': 21.19}]",United States Grand Prix,18-11-2012,19:00:00Z,Austin,USA,13.454166666666666,19.954166666666666,54.458333333333336,9.533333333333331,0.001527055,0.1428571428571428,0.017857143,45.36581995,0.2608695652173913,6.870703779219065,GRO
